state,shell_bit,rank_bit,step,from_c,to_c,support_class,covered,observed_direct_residue_support,predicted_direct_residue_support,unlifted_anchor_relay_cover,unlifted_hit_count,unlifted_hits
B0,1,0,0,2,5,unlifted_anchor_relay,1,0,0,1,1,"[{""from_c"": 2, ""hit"": 8, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 8, ""node_index"": 0, ""pair_index"": 2, ""rank_bit"": 0, ""shell_bit"": 1, ""state"": ""B0"", ""step"": 0, ""to_c"": 5}]"
B0,1,0,1,5,0,unlifted_anchor_relay,1,0,0,1,3,"[{""from_c"": 5, ""hit"": 4, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 4, ""node_index"": 1, ""pair_index"": 0, ""rank_bit"": 0, ""shell_bit"": 1, ""state"": ""B0"", ""step"": 1, ""to_c"": 0}, {""from_c"": 5, ""hit"": 4, ""is_closure_pair"": true, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 4, ""node_index"": 1, ""pair_index"": 3, ""rank_bit"": 0, ""shell_bit"": 1, ""state"": ""B0"", ""step"": 1, ""to_c"": 0}, {""from_c"": 5, ""hit"": 8, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 8, ""node_index"": 0, ""pair_index"": 2, ""rank_bit"": 0, ""shell_bit"": 1, ""state"": ""B0"", ""step"": 1, ""to_c"": 0}]"
B0,1,0,2,0,2,direct_residue,1,1,1,0,0,[]
B1,1,1,0,4,5,direct_residue,1,1,1,0,0,[]
B1,1,1,1,5,2,unlifted_anchor_relay,1,0,0,1,1,"[{""from_c"": 5, ""hit"": 8, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 8, ""node_index"": 0, ""pair_index"": 1, ""rank_bit"": 1, ""shell_bit"": 1, ""state"": ""B1"", ""step"": 1, ""to_c"": 2}]"
B1,1,1,2,2,4,unlifted_anchor_relay,1,0,0,1,4,"[{""from_c"": 2, ""hit"": 8, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 8, ""node_index"": 0, ""pair_index"": 1, ""rank_bit"": 1, ""shell_bit"": 1, ""state"": ""B1"", ""step"": 2, ""to_c"": 4}, {""from_c"": 2, ""hit"": 10, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 10, ""node_index"": 1, ""pair_index"": 0, ""rank_bit"": 1, ""shell_bit"": 1, ""state"": ""B1"", ""step"": 2, ""to_c"": 4}, {""from_c"": 2, ""hit"": 10, ""is_closure_pair"": true, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 10, ""node_index"": 1, ""pair_index"": 3, ""rank_bit"": 1, ""shell_bit"": 1, ""state"": ""B1"", ""step"": 2, ""to_c"": 4}, {""from_c"": 2, ""hit"": 13, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 13, ""node_index"": 0, ""pair_index"": 2, ""rank_bit"": 1, ""shell_bit"": 1, ""state"": ""B1"", ""step"": 2, ""to_c"": 4}]"
O0,0,0,0,11,2,direct_residue,1,1,1,0,0,[]
O0,0,0,1,2,14,direct_residue,1,1,1,0,0,[]
O0,0,0,2,14,11,unlifted_anchor_relay,1,0,0,1,3,"[{""from_c"": 14, ""hit"": 4, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 4, ""node_index"": 0, ""pair_index"": 2, ""rank_bit"": 0, ""shell_bit"": 0, ""state"": ""O0"", ""step"": 2, ""to_c"": 11}, {""from_c"": 14, ""hit"": 5, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 5, ""node_index"": 1, ""pair_index"": 2, ""rank_bit"": 0, ""shell_bit"": 0, ""state"": ""O0"", ""step"": 2, ""to_c"": 11}, {""from_c"": 14, ""hit"": 7, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 7, ""node_index"": 0, ""pair_index"": 1, ""rank_bit"": 0, ""shell_bit"": 0, ""state"": ""O0"", ""step"": 2, ""to_c"": 11}]"
O1,0,1,0,13,1,direct_residue,1,1,1,0,0,[]
O1,0,1,1,1,10,direct_residue,1,1,1,0,0,[]
O1,0,1,2,10,13,unlifted_anchor_relay,1,0,0,1,3,"[{""from_c"": 10, ""hit"": 2, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 2, ""node_index"": 1, ""pair_index"": 1, ""rank_bit"": 1, ""shell_bit"": 0, ""state"": ""O1"", ""step"": 2, ""to_c"": 13}, {""from_c"": 10, ""hit"": 4, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 4, ""node_index"": 0, ""pair_index"": 2, ""rank_bit"": 1, ""shell_bit"": 0, ""state"": ""O1"", ""step"": 2, ""to_c"": 13}, {""from_c"": 10, ""hit"": 9, ""is_closure_pair"": false, ""lift_class"": ""unlifted"", ""lift_value"": 0, ""node"": 9, ""node_index"": 1, ""pair_index"": 2, ""rank_bit"": 1, ""shell_bit"": 0, ""state"": ""O1"", ""step"": 2, ""to_c"": 13}]"
