target,kind,feature,a,c,l1_error,feature_values,corrected_values
free_sum,nearest,op__station_YZ__from_A__union_cpath__range,1,-10,1,"{""B0"": 10, ""B1"": 10, ""O0"": 12, ""O1"": 13}","{""B0"": 5, ""B1"": 11, ""O0"": 29, ""O1"": 27}"
free_sum,nearest,op__station_ZT__from_A__union_cpath__range,1,-10,1,"{""B0"": 10, ""B1"": 10, ""O0"": 12, ""O1"": 13}","{""B0"": 5, ""B1"": 11, ""O0"": 29, ""O1"": 27}"
free_sum,nearest,op__rolepair_IW_YZ__to_A__union_cpath__range,1,-10,1,"{""B0"": 10, ""B1"": 10, ""O0"": 12, ""O1"": 13}","{""B0"": 5, ""B1"": 11, ""O0"": 29, ""O1"": 27}"
free_sum,nearest,op__rolepair_WX_ZT__from_A__union_cpath__range,1,-10,1,"{""B0"": 10, ""B1"": 10, ""O0"": 12, ""O1"": 13}","{""B0"": 5, ""B1"": 11, ""O0"": 29, ""O1"": 27}"
free_sum,nearest,op__q0__A_delta__union_cpath__compl_range,-1,14,1,"{""B0"": 13, ""B1"": 13, ""O0"": 12, ""O1"": 11}","{""B0"": 6, ""B1"": 12, ""O0"": 29, ""O1"": 27}"
free_sum,nearest,op__q0__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__all__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__shared__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__reverse__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__q0__A_delta__union_cpath__compl_min,1,0,2,"{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 3}","{""B0"": 6, ""B1"": 12, ""O0"": 28, ""O1"": 27}"
free_sum,nearest,op__all__A_delta__union_cpath__compl_min,1,0,2,"{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 3}","{""B0"": 6, ""B1"": 12, ""O0"": 28, ""O1"": 27}"
free_sum,nearest,op__station_TI__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__station_XY__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__rolepair_TI_XY__C_delta__union_cpath__min,1,0,2,"{""B0"": 0, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 5, ""B1"": 12, ""O0"": 29, ""O1"": 25}"
free_sum,nearest,op__rolepair_IW_YZ__B_delta__minus_cpath__size,1,0,2,"{""B0"": 0, ""B1"": 2, ""O0"": 2, ""O1"": 2}","{""B0"": 5, ""B1"": 13, ""O0"": 29, ""O1"": 26}"
relay_max,nearest,op__q0__A_delta__inter_cpath__sum,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__q0__A_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__q3__B_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__all__B_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__q3__slot_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__all__slot_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__station_ZT__A_delta__inter_cpath__sum,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__rolepair_WX_ZT__A_delta__inter_cpath__sum,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__rolepair_IW_YZ__B_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__rolepair_WX_ZT__A_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,op__rolepair_IW_YZ__slot_delta__inter_cpath__size,-1,0,1,"{""B0"": 2, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,onehot__B0,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,cpath__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__q0__to_B__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__q3__to_C__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__all__to_B__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__all__to_C__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__q0__from_B__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__q0__from_C__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_max,nearest,set__q3__from_B__compl_min,-2,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 8, ""B1"": 12, ""O0"": 7, ""O1"": 9}"
relay_min,exact,op__q0__from_B__cpath_minus__sum,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 2, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__from_slot__cpath_minus__sum,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 2, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,onehot__O0,-2,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__to_B__cpath_minus__size,-2,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__from_B__cpath_minus__size,-2,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__to_slot__cpath_minus__size,-2,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__from_slot__cpath_minus__size,-2,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__station_XY__A_delta__inter_cpath__size,-2,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,rows__q3__count,-1,2,0,"{""B0"": 2, ""B1"": 2, ""O0"": 4, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__to_C__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__from_C__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__C_delta__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__to_fiber_mod15__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__to_C__cpath_minus__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__to_B__cpath_minus__size,2,-2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 0, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__to_C__inter_cpath__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__from_fiber_mod15__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__from_C__cpath_minus__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__from_B__cpath_minus__size,2,-2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 0, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__from_C__inter_cpath__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__C_delta__minus_cpath__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__to_slot__cpath_minus__size,2,-2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 0, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__from_slot__cpath_minus__size,2,-2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 0, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__to_fiber_mod15__cpath_minus__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__to_fiber_mod15__inter_cpath__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__station_XY__A_delta__minus_cpath__size,2,-2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 0, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q0__from_fiber_mod15__cpath_minus__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,op__q3__from_fiber_mod15__inter_cpath__size,-2,2,0,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,rows__q0__count,1,-4,0,"{""B0"": 4, ""B1"": 4, ""O0"": 2, ""O1"": 4}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q0__to_C__size,2,-4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 1, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__to_A__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__to_B__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q0__from_C__size,2,-4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 1, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__from_A__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__from_B__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q0__C_delta__size,2,-4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 1, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__A_delta__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__B_delta__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__to_slot__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,exact,set__q3__from_slot__size,-2,4,0,"{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 2}","{""B0"": 4, ""B1"": 8, ""O0"": 4, ""O1"": 2}"
relay_min,nearest,onehot__O0,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,set__q3__from_C__range,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 3, ""O1"": 2}"
relay_min,nearest,op__q0__to_B__cpath_minus__size,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,set__q3__from_fiber_mod15__range,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 3, ""O1"": 2}"
relay_min,nearest,op__q0__from_B__cpath_minus__size,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,op__q0__from_C__cpath_minus__range,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 3, ""O1"": 2}"
relay_min,nearest,op__q0__to_slot__cpath_minus__size,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,op__q3__from_C__inter_cpath__range,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 3, ""O1"": 2}"
relay_min,nearest,op__q0__from_slot__cpath_minus__size,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,op__station_XY__A_delta__inter_cpath__size,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
