target,kind,feature,a,c,l1_error,feature_values,corrected_values
relay_min,nearest,op__q0__from_fiber_mod15__cpath_minus__range,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 3, ""O1"": 2}"
relay_min,nearest,op__q3__from_fiber_mod15__inter_cpath__range,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 4, ""B1"": 8, ""O0"": 3, ""O1"": 2}"
relay_min,nearest,set__q3__to_C__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,set__q3__from_C__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,set__q3__C_delta__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,set__q3__to_fiber_mod15__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,op__q0__to_C__cpath_minus__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,op__q3__to_B__cpath_minus__size,1,-1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 0, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,op__q3__to_C__inter_cpath__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_min,nearest,set__q3__from_fiber_mod15__size,-1,1,1,"{""B0"": 1, ""B1"": 1, ""O0"": 2, ""O1"": 1}","{""B0"": 4, ""B1"": 8, ""O0"": 5, ""O1"": 2}"
relay_size,exact,set__q0__A_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__A_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__B_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__B_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__A_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__A_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__B_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__B_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__all__A_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__all__A_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__all__B_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__all__B_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__slot_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__slot_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__to_C__compl_min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__to_C__compl_min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__slot_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__slot_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__to_B__compl_min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__to_B__compl_min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__all__slot_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__all__slot_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__shared__B_delta__max,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__shared__B_delta__max,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__shared__B_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__shared__B_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__shared__B_delta__sum,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__shared__B_delta__sum,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__from_A__compl_min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__from_A__compl_min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__from_C__compl_min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q3__from_C__compl_min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__reverse__A_delta__max,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__reverse__A_delta__max,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__reverse__A_delta__min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__reverse__A_delta__min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__reverse__A_delta__sum,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__reverse__A_delta__sum,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__C_delta__compl_min,-1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,exact,set__q0__C_delta__compl_min,1,0,0,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,onehot__B0,-1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 1, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,onehot__B0,1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,onehot__B1,-1,0,1,"{""B0"": 0, ""B1"": 1, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,onehot__B1,1,0,1,"{""B0"": 0, ""B1"": 1, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 4, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,onehot__O0,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 2, ""O1"": 3}"
relay_size,nearest,onehot__O0,1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 2, ""B1"": 3, ""O0"": 4, ""O1"": 3}"
relay_size,nearest,onehot__O1,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 1}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 2}"
relay_size,nearest,onehot__O1,1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 1}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 4}"
relay_size,nearest,bit__product_br,-1,0,1,"{""B0"": 0, ""B1"": 1, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 2, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,bit__product_br,1,0,1,"{""B0"": 0, ""B1"": 1, ""O0"": 0, ""O1"": 0}","{""B0"": 2, ""B1"": 4, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,cpath__compl_min,-1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 1, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,cpath__compl_min,1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,set__q0__to_A__compl_min,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 1}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 2}"
relay_size,nearest,set__q0__to_A__compl_min,1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 1}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 4}"
relay_size,nearest,set__q0__to_B__compl_min,-1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 1, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,set__q0__to_B__compl_min,1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,set__q3__to_A__compl_min,-1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 1}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 2}"
relay_size,nearest,set__q3__to_A__compl_min,1,0,1,"{""B0"": 0, ""B1"": 0, ""O0"": 0, ""O1"": 1}","{""B0"": 2, ""B1"": 3, ""O0"": 3, ""O1"": 4}"
relay_size,nearest,set__q3__to_C__compl_min,-1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 1, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_size,nearest,set__q3__to_C__compl_min,1,0,1,"{""B0"": 1, ""B1"": 0, ""O0"": 0, ""O1"": 0}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}"
relay_sum,nearest,set__q3__from_C__range,-1,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,set__q3__from_fiber_mod15__range,-1,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q0__from_C__cpath_minus__range,-1,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q3__from_C__inter_cpath__range,-1,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q0__from_fiber_mod15__cpath_minus__range,-1,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q3__from_fiber_mod15__inter_cpath__range,-1,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 3, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q3__to_B__cpath_minus__sum,1,-1,2,"{""B0"": 0, ""B1"": 2, ""O0"": 0, ""O1"": 1}","{""B0"": 12, ""B1"": 31, ""O0"": 18, ""O1"": 15}"
relay_sum,nearest,op__q3__to_slot__cpath_minus__sum,1,-1,2,"{""B0"": 0, ""B1"": 2, ""O0"": 0, ""O1"": 1}","{""B0"": 12, ""B1"": 31, ""O0"": 18, ""O1"": 15}"
relay_sum,nearest,onehot__O0,-3,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,set__rolepair_WX_ZT__to_A__min,1,-2,2,"{""B0"": 1, ""B1"": 3, ""O0"": 1, ""O1"": 2}","{""B0"": 12, ""B1"": 31, ""O0"": 18, ""O1"": 15}"
relay_sum,nearest,op__q0__to_B__cpath_minus__size,-3,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,set__rolepair_TI_XY__from_A__min,1,-2,2,"{""B0"": 1, ""B1"": 3, ""O0"": 1, ""O1"": 2}","{""B0"": 12, ""B1"": 31, ""O0"": 18, ""O1"": 15}"
relay_sum,nearest,op__q0__from_B__cpath_minus__size,-3,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q0__to_slot__cpath_minus__size,-3,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__q0__from_slot__cpath_minus__size,-3,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__rolepair_WX_ZT__to_A__minus_cpath__min,1,-2,2,"{""B0"": 1, ""B1"": 3, ""O0"": 1, ""O1"": 2}","{""B0"": 12, ""B1"": 31, ""O0"": 18, ""O1"": 15}"
relay_sum,nearest,op__station_XY__A_delta__inter_cpath__size,-3,0,2,"{""B0"": 0, ""B1"": 0, ""O0"": 1, ""O1"": 0}","{""B0"": 13, ""B1"": 30, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,op__rolepair_TI_XY__from_A__minus_cpath__min,1,-2,2,"{""B0"": 1, ""B1"": 3, ""O0"": 1, ""O1"": 2}","{""B0"": 12, ""B1"": 31, ""O0"": 18, ""O1"": 15}"
relay_sum,nearest,set__station_TI__C_delta__max,-1,3,2,"{""B0"": 3, ""B1"": 1, ""O0"": 6, ""O1"": 3}","{""B0"": 13, ""B1"": 32, ""O0"": 16, ""O1"": 15}"
relay_sum,nearest,set__station_TI__C_delta__min,-1,3,2,"{""B0"": 3, ""B1"": 1, ""O0"": 6, ""O1"": 3}","{""B0"": 13, ""B1"": 32, ""O0"": 16, ""O1"": 15}"
