rank,file,score,dict_count_scanned,target_key_counts,role_token_counts,state_token_counts,example_count
1,artifacts/json/gap_a_direct_anchor_selector_assault_027.v1.json,18,95,"{""from_C"": 6, ""state"": 4, ""to_C"": 6}","{""I"": 1, ""T"": 6}","{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 1}",6
2,artifacts/json/native_g60_anchor_lift_mask_sheet_selector_018.v1.json,14,159,"{""sheet"": 32, ""state"": 107}","{""I"": 1, ""T"": 126}","{""B0"": 29, ""B1"": 32, ""O0"": 26, ""O1"": 26}",0
3,source/project22_artifacts/json/lift_twist_local_answer_cell_bit_law_007.v1.json,14,8,"{""state"": 4}","{""I"": 1, ""T"": 6, ""W"": 1}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
4,source/project22_artifacts/json/lift_twist_payload_overlap_marker_law_008.v1.json,14,9,"{""state"": 4}","{""I"": 1, ""T"": 6, ""W"": 1}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
5,source/project22_artifacts/json/lift_twist_c_payload_path_law_009.v1.json,14,9,"{""state"": 4}","{""I"": 1, ""T"": 6, ""W"": 1}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
6,source/project22_artifacts/json/lift_twist_anchor_residue_set_law_010.v1.json,14,9,"{""state"": 4}","{""I"": 1, ""T"": 6, ""W"": 1}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
7,artifacts/json/native_g60_anchor_path_lift_mask_mediator_class_010.v1.json,13,48,"{""source"": 4, ""state"": 40}","{""I"": 1, ""T"": 14}","{""B0"": 11, ""B1"": 13, ""O0"": 12, ""O1"": 8}",0
8,artifacts/json/native_g60_c_path_residue_two_hop_relay_007.v1.json,13,74,"{""state"": 37}","{""I"": 1, ""T"": 8}","{""B0"": 11, ""B1"": 12, ""O0"": 10, ""O1"": 8}",0
9,artifacts/json/native_g60_c_path_quotient_anchor_cover_012.v1.json,13,43,"{""state"": 27}","{""I"": 1, ""T"": 29}","{""B0"": 7, ""B1"": 8, ""O0"": 6, ""O1"": 6}",0
10,artifacts/json/native_g60_unlifted_anchor_relay_cover_011.v1.json,13,29,"{""state"": 26}","{""I"": 1, ""T"": 14}","{""B0"": 8, ""B1"": 9, ""O0"": 8, ""O1"": 5}",0
11,artifacts/json/native_g60_c_path_residue_support_004.v1.json,13,20,"{""state"": 12}","{""I"": 1, ""T"": 12}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}",0
12,artifacts/json/native_g60_c_path_residue_distance_005.v1.json,13,21,"{""state"": 12}","{""I"": 1, ""T"": 12}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}",0
13,artifacts/json/native_g60_c_path_residue_support_bit_law_006.v1.json,13,16,"{""state"": 12}","{""I"": 1, ""T"": 14}","{""B0"": 4, ""B1"": 4, ""O0"": 4, ""O1"": 4}",0
14,artifacts/json/native_g60_anchor_path_mediator_position_009.v1.json,13,92,"{""state"": 12}","{""I"": 1, ""T"": 15}","{""B0"": 5, ""B1"": 5, ""O0"": 3, ""O1"": 3}",0
15,artifacts/json/native_g60_c_relay_anchor_mediation_008.v1.json,13,9,"{""state"": 6}","{""I"": 1, ""T"": 8}","{""B0"": 3, ""B1"": 3, ""O0"": 2, ""O1"": 2}",0
16,artifacts/json/native_g60_anchor_candidate_feature_audit_021.v1.json,12,69,"{""state"": 57}","{""I"": 1, ""T"": 59}","{""B0"": 13, ""B1"": 15, ""O0"": 16, ""O1"": 17}",0
17,source/project22_artifacts/json/lift_twist_local_answer_cell_generator_theorem_011.v1.json,12,28,"{""state"": 24}","{""I"": 1, ""T"": 10}","{""B0"": 6, ""B1"": 6, ""O0"": 6, ""O1"": 6}",0
18,artifacts/json/native_g60_anchor_rank_selector_theorem_023.v1.json,12,12,"{""state"": 8}","{""I"": 1, ""T"": 10}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}",0
19,artifacts/json/native_g60_anchor_rank_fingerprint_law_022.v1.json,12,10,"{""state"": 4}","{""I"": 1, ""T"": 2}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
20,artifacts/json/anchor_free_block_law_search_030.v1.json,12,12,"{""state"": 4}","{""I"": 1, ""T"": 2}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
21,source/project22_artifacts/json/lift_twist_local_answer_cell_target_006.v1.json,12,15,"{""state"": 4}","{""I"": 1, ""T"": 2}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
22,source/project22_artifacts/json/lift_twist_anchor_node_path_geometry_012.v1.json,12,8,"{""state"": 4}","{""I"": 1, ""T"": 6}","{""B0"": 2, ""B1"": 2, ""O0"": 2, ""O1"": 2}",0
23,source/project23_artifacts/json/local_cell_to_reduced_universe_derivation_002.v1.json,12,19,{},"{""I"": 1, ""T"": 6}","{""B0"": 8, ""B1"": 8, ""O0"": 8, ""O1"": 8}",0
24,artifacts/json/o0_anchor_residue_set_selector_assault_029.v1.json,11,8167,"{""state"": 1}","{""I"": 1, ""T"": 844}","{""O0"": 1}",0
25,artifacts/json/native_g60_anchor_residue_set_selector_audit_028.v1.json,9,20000,"{""state"": 9951}","{""I"": 1, ""T"": 9990}","{""B0"": 1001, ""B1"": 788, ""O0"": 4081, ""O1"": 4081}",0
26,artifacts/json/anchor_free_block_selector_audit_031.v1.json,9,544,"{""state"": 166}","{""I"": 1, ""T"": 183}","{""B0"": 10, ""B1"": 36, ""O0"": 84, ""O1"": 36}",0
27,artifacts/json/native_g60_anchor_path_candidate_census_fixed_020.v1.json,9,114,"{""state"": 53}","{""I"": 1, ""T"": 14}","{""B0"": 12, ""B1"": 13, ""O0"": 14, ""O1"": 15}",0
28,artifacts/json/native_g60_anchor_path_candidate_census_019.v1.json,9,104,"{""state"": 48}","{""I"": 1, ""T"": 11}","{""B0"": 6, ""B1"": 13, ""O0"": 14, ""O1"": 15}",0
29,artifacts/json/native_g60_anchor_node_path_edge_support_015.v1.json,9,48,"{""state"": 24}","{""I"": 1, ""T"": 7}","{""B0"": 7, ""B1"": 7, ""O0"": 7, ""O1"": 7}",0
30,artifacts/json/native_g60_anchor_node_path_residue_pair_support_016.v1.json,9,84,"{""state"": 24}","{""I"": 1, ""T"": 30}","{""B0"": 7, ""B1"": 7, ""O0"": 7, ""O1"": 7}",0
31,artifacts/json/native_g60_anchor_path_quotient_pair_theorem_017.v1.json,9,32,"{""state"": 24}","{""I"": 1, ""T"": 30}","{""B0"": 7, ""B1"": 7, ""O0"": 7, ""O1"": 7}",0
32,artifacts/json/local_anchor_residue_derivation_chain_033.v1.json,9,18,"{""state"": 4}","{""T"": 6}","{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 1}",0
33,artifacts/json/local_anchor_path_derivation_chain_034.v1.json,9,8,"{""state"": 4}","{""T"": 6}","{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 1}",0
34,artifacts/json/local_anchor_payload_pipeline_036.v1.json,9,8,"{""state"": 4}","{""T"": 6}","{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 1}",0
35,artifacts/json/source_ledger_and_target_alignment_002.v1.json,8,20,"{""key"": 13}","{""T"": 16}","{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 1}",0
36,artifacts/json/native_scalar_law_feature_audit_037.v1.json,8,608,{},"{""T"": 2}","{""B0"": 1, ""B1"": 1, ""O0"": 1, ""O1"": 1}",0
37,artifacts/json/native_g60_c_path_literal_test_003.v1.json,7,20,"{""state"": 12}","{""I"": 1, ""T"": 2}","{""B0"": 3, ""B1"": 3, ""O0"": 3, ""O1"": 3}",0
38,artifacts/json/c_path_cover_theorem_section_013.v1.json,4,1,{},"{""T"": 1, ""W"": 1}",{},0
39,artifacts/json/local_cell_provenance_frontier_checkpoint_024.v1.json,4,7,{},"{""I"": 1, ""T"": 2}",{},0
40,artifacts/json/anchor_frontier_paper_section_025.v1.json,4,2,{},"{""T"": 2, ""W"": 1}",{},0
41,artifacts/json/native_g60_relay_block_selector_from_mediators_035.v1.json,4,27,{},"{""I"": 1, ""T"": 6}",{},0
42,source/project23_artifacts/json/local_cell_to_reduced_universe_boundary_audit_003.v1.json,4,3,{},"{""I"": 1, ""T"": 2}",{},0
43,source/project22_artifacts/json/local_cell_theorem_boundary_audit_014.v1.json,4,3,{},"{""I"": 1, ""T"": 2}",{},0
44,artifacts/json/project_creation_001.v1.json,2,2,{},"{""T"": 1}",{},0
45,artifacts/json/overleaf_zip_build_001.v1.json,2,1,{},"{""T"": 1}",{},0
46,artifacts/json/c_path_cover_paper_boundary_audit_014.v1.json,2,6,{},"{""T"": 4}",{},0
47,artifacts/json/anchor_frontier_paper_boundary_audit_026.v1.json,2,4,{},"{""T"": 2}",{},0
48,artifacts/json/free_block_scalar_law_selector_032.v1.json,2,23,{},"{""T"": 6}",{},0
49,source/project23_artifacts/json/reduced_universe_theorem_sync_004.v1.json,2,3,{},"{""T"": 1}",{},0
